Time,NetEnergy,DiffEnergy
4.664,3658.66,0.10017
4.66402,3658.72,0.0662636
4.66425,3658.82,0.10017
4.66427,3658.89,0.0662636
4.6645,3658.99,0.10017
4.66452,3659.06,0.0662636
4.66475,3659.16,0.10017
4.66477,3659.22,0.0662636
4.665,3659.32,0.10017
4.66502,3659.39,0.0662636
4.66525,3659.49,0.10017
4.66527,3659.55,0.0662636
4.6655,3659.65,0.10017
4.66552,3659.72,0.0662636
4.66575,3659.82,0.10017
4.66577,3659.89,0.0662636
4.666,3659.99,0.10017
4.66602,3660.05,0.0662636
4.66625,3660.15,0.10017
4.66627,3660.22,0.0662636
4.6665,3660.32,0.10017
4.66652,3660.39,0.0662636
4.66675,3660.49,0.10017
4.66677,3660.55,0.0662636
4.667,3660.65,0.10017
4.66702,3660.72,0.0662636
4.66725,3660.82,0.10017
4.66727,3660.89,0.0662636
4.6675,3660.99,0.10017
4.66752,3661.05,0.0662636
4.66775,3661.15,0.10017
4.66777,3661.22,0.0662636
4.668,3661.32,0.10017
4.66802,3661.39,0.0662636
4.66825,3661.49,0.10017
4.66827,3661.55,0.0662636
4.6685,3661.65,0.10017
4.66852,3661.72,0.0662636
4.66875,3661.82,0.10017
4.66877,3661.88,0.0662636
4.669,3661.98,0.10017
4.66902,3662.05,0.0662636
4.66925,3662.15,0.10017
4.66927,3662.22,0.0662636
4.6695,3662.32,0.10017
4.66952,3662.38,0.0662636
4.66975,3662.48,0.10017
4.66977,3662.55,0.0662636
4.67,3662.65,0.10017
4.67002,3662.72,0.0662636
4.67025,3662.82,0.10017
4.67027,3662.88,0.0662636
4.6705,3662.98,0.10017
4.67052,3663.05,0.0662636
4.67075,3663.15,0.10017
4.67077,3663.22,0.0662636
4.671,3663.32,0.10017
4.67102,3663.38,0.0662636
4.67125,3663.48,0.10017
4.67127,3663.55,0.0662636
4.6715,3663.65,0.10017
4.67152,3663.72,0.0662636
4.67175,3663.82,0.10017
4.67177,3663.88,0.0662636
4.672,3663.98,0.10017
4.67202,3664.05,0.0662636
4.67225,3664.15,0.10017
4.67227,3664.21,0.0662636
4.6725,3664.31,0.10017
4.67252,3664.38,0.0662636
4.67275,3664.48,0.10017
4.67277,3664.55,0.0662636
4.673,3664.65,0.10017
4.67302,3664.71,0.0662636
4.67325,3664.81,0.10017
4.67327,3664.88,0.0662636
4.6735,3664.98,0.10017
4.67352,3665.05,0.0662636
4.67375,3665.15,0.10017
4.67377,3665.21,0.0662636
4.674,3665.31,0.10017
4.67402,3665.38,0.0662636
4.67425,3665.48,0.10017
4.67427,3665.55,0.0662636
4.6745,3665.65,0.10017
4.67452,3665.71,0.0662636
4.67475,3665.81,0.10017
4.67477,3665.88,0.0662636
4.675,3665.98,0.10017
4.67502,3666.05,0.0662636
4.67525,3666.15,0.10017
4.67527,3666.21,0.0662636
4.6755,3666.31,0.10017
4.67552,3666.38,0.0662636
4.67575,3666.48,0.10017
4.67577,3666.54,0.0662636
4.676,3666.65,0.10017
4.67602,3666.71,0.0662636
4.67625,3666.81,0.10017
4.67627,3666.88,0.0662636
4.6765,3666.98,0.10017
4.67652,3667.04,0.0662636
4.67675,3667.14,0.10017
4.67677,3667.21,0.0662636
4.677,3667.31,0.10017
4.67702,3667.38,0.0662636
4.67725,3667.48,0.10017
4.67727,3667.54,0.0662636
4.6775,3667.64,0.10017
4.67752,3667.71,0.0662636
4.67775,3667.81,0.10017
4.67777,3667.88,0.0662636
4.678,3667.98,0.10017
4.67802,3668.04,0.0662636
4.67825,3668.14,0.10017
4.67827,3668.21,0.0662636
4.6785,3668.31,0.10017
4.67852,3668.38,0.0662636
4.67875,3668.48,0.10017
4.67877,3668.54,0.0662636
4.679,3668.64,0.10017
4.67902,3668.71,0.0662636
4.67925,3668.81,0.10017
4.67927,3668.87,0.0662636
4.6795,3668.98,0.10017
4.67952,3669.04,0.0662636
4.67975,3669.14,0.10017
4.67977,3669.21,0.0662636
4.68,3669.31,0.10017
4.68002,3669.37,0.0662636
4.68025,3669.47,0.10017
4.68027,3669.54,0.0662636
4.6805,3669.64,0.10017
4.68052,3669.71,0.0662636
4.68075,3669.81,0.10017
4.68077,3669.87,0.0662636
4.681,3669.97,0.10017
4.68102,3670.04,0.0662636
4.68125,3670.14,0.10017
4.68127,3670.21,0.0662636
4.6815,3670.31,0.10017
4.68152,3670.37,0.0662636
4.68175,3670.47,0.10017
4.68177,3670.54,0.0662636
4.682,3670.64,0.10017
4.68202,3670.71,0.0662636
4.68225,3670.81,0.10017
4.68227,3670.87,0.0662636
4.6825,3670.97,0.10017
4.68252,3671.04,0.0662636
4.68275,3671.14,0.10017
4.68277,3671.21,0.0662636
4.683,3671.31,0.10017
4.68302,3671.37,0.0662636
4.68325,3671.47,0.10017
4.68327,3671.54,0.0662636
4.6835,3671.64,0.10017
4.68352,3671.7,0.0662636
4.68375,3671.8,0.10017
4.68377,3671.87,0.0662636
4.684,3671.97,0.10017
4.68402,3672.04,0.0662636
4.68425,3672.14,0.10017
4.68427,3672.2,0.0662636
4.6845,3672.3,0.10017
4.68452,3672.37,0.0662636
4.68475,3672.47,0.10017
4.68477,3672.54,0.0662636
4.685,3672.64,0.10017
4.68502,3672.7,0.0662636
4.68525,3672.8,0.10017
4.68527,3672.87,0.0662636
4.6855,3672.97,0.10017
4.68552,3673.04,0.0662636
4.68575,3673.14,0.10017
4.68577,3673.2,0.0662636
4.686,3673.3,0.10017
4.68602,3673.37,0.0662636
4.68625,3673.47,0.10017
4.68627,3673.54,0.0662636
4.6865,3673.64,0.10017
4.68652,3673.7,0.0662636
4.68675,3673.8,0.10017
4.68677,3673.87,0.0662636
4.687,3673.97,0.10017
4.68702,3674.03,0.0662636
4.68725,3674.13,0.10017
4.68727,3674.2,0.0662636
4.6875,3674.3,0.10017
4.68752,3674.37,0.0662636
4.68775,3674.47,0.10017
4.68777,3674.53,0.0662636
4.688,3674.63,0.10017
4.68802,3674.7,0.0662636
4.68825,3674.8,0.10017
4.68827,3674.87,0.0662636
4.6885,3674.97,0.10017
4.68852,3675.03,0.0662636
4.68875,3675.13,0.10017
4.68877,3675.2,0.0662636
4.689,3675.3,0.10017
4.68902,3675.37,0.0662636
4.68925,3675.47,0.10017
4.68927,3675.53,0.0662636
4.6895,3675.63,0.10017
4.68952,3675.7,0.0662636
4.68975,3675.8,0.10017
4.68977,3675.87,0.0662636
4.69,3675.97,0.10017
4.69002,3676.03,0.0662636
4.69025,3676.13,0.10017
4.69027,3676.2,0.0662636
4.6905,3676.3,0.10017
4.69052,3676.36,0.0662636
4.69075,3676.46,0.10017
4.69077,3676.53,0.0662636
4.691,3676.63,0.10017
4.69102,3676.7,0.0662636
4.69125,3676.8,0.10017
4.69127,3676.86,0.0662636
4.6915,3676.96,0.10017
4.69152,3677.03,0.0662636
4.69175,3677.13,0.10017
4.69177,3677.2,0.0662636
4.692,3677.3,0.10017
4.69202,3677.36,0.0662636
4.69225,3677.46,0.10017
4.69227,3677.53,0.0662636
4.6925,3677.63,0.10017
4.69252,3677.7,0.0662636
4.69275,3677.8,0.10017
4.69277,3677.86,0.0662636
4.693,3677.96,0.10017
4.69302,3678.03,0.0662636
4.69325,3678.13,0.10017
4.69327,3678.2,0.0662636
4.6935,3678.3,0.10017
4.69352,3678.36,0.0662636
4.69375,3678.46,0.10017
4.69377,3678.53,0.0662636
4.694,3678.63,0.10017
4.69402,3678.69,0.0662636
4.69425,3678.79,0.10017
4.69427,3678.86,0.0662636
4.6945,3678.96,0.10017
4.69452,3679.03,0.0662636
4.69475,3679.13,0.10017
4.69477,3679.19,0.0662636
4.695,3679.29,0.10017
4.69502,3679.36,0.0662636
4.69525,3679.46,0.10017
4.69527,3679.53,0.0662636
4.6955,3679.63,0.10017
4.69552,3679.69,0.0662636
4.69575,3679.79,0.10017
4.69577,3679.86,0.0662636
4.696,3679.96,0.10017
4.69602,3680.03,0.0662636
4.69625,3680.13,0.10017
4.69627,3680.19,0.0662636
4.6965,3680.29,0.10017
4.69652,3680.36,0.0662636
4.69675,3680.46,0.10017
4.69677,3680.53,0.0662636
4.697,3680.63,0.10017
4.69702,3680.69,0.0662636
4.69725,3680.79,0.10017
4.69727,3680.86,0.0662636
4.6975,3680.96,0.10017
4.69752,3681.02,0.0662636
4.69775,3681.12,0.10017
4.69777,3681.19,0.0662636
4.698,3681.29,0.10017
4.69802,3681.36,0.0662636
4.69825,3681.46,0.10017
4.69827,3681.52,0.0662636
4.6985,3681.62,0.10017
4.69852,3681.69,0.0662636
4.69875,3681.79,0.10017
4.69877,3681.86,0.0662636
4.699,3681.96,0.10017
4.69902,3682.02,0.0662636
4.69925,3682.12,0.10017
4.69927,3682.19,0.0662636
4.6995,3682.29,0.10017
4.69952,3682.36,0.0662636
4.69975,3682.46,0.10017
4.69977,3682.52,0.0662636
4.7,3682.62,0.10017
4.70002,3682.69,0.0662636
4.70025,3682.79,0.10017
4.70027,3682.86,0.0662636
4.7005,3682.96,0.10017
4.70052,3683.02,0.0662636
4.70075,3683.12,0.10017
4.70077,3683.19,0.0662636
4.701,3683.29,0.10017
4.70102,3683.35,0.0662636
4.70125,3683.45,0.10017
4.70127,3683.52,0.0662636
4.7015,3683.62,0.10017
4.70152,3683.69,0.0662636
4.70175,3683.79,0.10017
4.70177,3683.85,0.0662636
4.702,3683.95,0.10017
4.70202,3684.02,0.0662636
4.70225,3684.12,0.10017
4.70227,3684.19,0.0662636
4.7025,3684.29,0.10017
4.70252,3684.35,0.0662636
4.70275,3684.45,0.10017
4.70277,3684.52,0.0662636
4.703,3684.62,0.10017
4.70302,3684.69,0.0662636
4.70325,3684.79,0.10017
4.70327,3684.85,0.0662636
4.7035,3684.95,0.10017
4.70352,3685.02,0.0662636
4.70375,3685.12,0.10017
4.70377,3685.19,0.0662636
4.704,3685.29,0.10017
4.70402,3685.35,0.0662636
4.70425,3685.45,0.10017
4.70427,3685.52,0.0662636
4.7045,3685.62,0.10017
4.70452,3685.68,0.0662636
4.70475,3685.78,0.10017
4.70477,3685.85,0.0662636
4.705,3685.95,0.10017
4.70502,3686.02,0.0662636
4.70525,3686.12,0.10017
4.70527,3686.18,0.0662636
4.7055,3686.28,0.10017
4.70552,3686.35,0.0662636
4.70575,3686.45,0.10017
4.70577,3686.52,0.0662636
4.706,3686.62,0.10017
4.70602,3686.68,0.0662636
4.70625,3686.78,0.10017
4.70627,3686.85,0.0662636
4.7065,3686.95,0.10017
4.70652,3687.02,0.0662636
4.70675,3687.12,0.10017
4.70677,3687.18,0.0662636
4.707,3687.28,0.10017
4.70702,3687.35,0.0662636
4.70725,3687.45,0.10017
4.70727,3687.52,0.0662636
4.7075,3687.62,0.10017
4.70752,3687.68,0.0662636
4.70775,3687.78,0.10017
4.70777,3687.85,0.0662636
4.708,3687.95,0.10017
4.70802,3688.01,0.0662636
4.70825,3688.12,0.10017
4.70827,3688.18,0.0662636
4.7085,3688.28,0.10017
4.70852,3688.35,0.0662636
4.70875,3688.45,0.10017
4.70877,3688.51,0.0662636
4.709,3688.61,0.10017
4.70902,3688.68,0.0662636
4.70925,3688.78,0.10017
4.70927,3688.85,0.0662636
4.7095,3688.95,0.10017
4.70952,3689.01,0.0662636
4.70975,3689.11,0.10017
4.70977,3689.18,0.0662636
4.71,3689.28,0.10017
4.71002,3689.35,0.0662636
4.71025,3689.45,0.10017
4.71027,3689.51,0.0662636
4.7105,3689.61,0.10017
4.71052,3689.68,0.0662636
4.71075,3689.78,0.10017
4.71077,3689.85,0.0662636
4.711,3689.95,0.10017
4.71102,3690.01,0.0662636
4.71125,3690.11,0.10017
4.71127,3690.18,0.0662636
4.7115,3690.28,0.10017
4.71152,3690.34,0.0662636
4.71175,3690.45,0.10017
4.71177,3690.51,0.0662636
4.712,3690.61,0.10017
4.71202,3690.68,0.0662636
4.71225,3690.78,0.10017
4.71227,3690.84,0.0662636
4.7125,3690.94,0.10017
4.71252,3691.01,0.0662636
4.71275,3691.11,0.10017
4.71277,3691.18,0.0662636
4.713,3691.28,0.10017
4.71302,3691.34,0.0662636
4.71325,3691.44,0.10017
4.71327,3691.51,0.0662636
4.7135,3691.61,0.10017
4.71352,3691.68,0.0662636
4.71375,3691.78,0.10017
4.71377,3691.84,0.0662636
4.714,3691.94,0.10017
4.71402,3692.01,0.0662636
4.71425,3692.11,0.10017
4.71427,3692.18,0.0662636
4.7145,3692.28,0.10017
4.71452,3692.34,0.0662636
4.71475,3692.44,0.10017
4.71477,3692.51,0.0662636
4.715,3692.61,0.10017
4.71502,3692.67,0.0662636
4.71525,3692.78,0.10017
4.71527,3692.84,0.0662636
4.7155,3692.94,0.10017
4.71552,3693.01,0.0662636
4.71575,3693.11,0.10017
4.71577,3693.17,0.0662636
4.716,3693.27,0.10017
4.71602,3693.34,0.0662636
4.71625,3693.44,0.10017
4.71627,3693.51,0.0662636
4.7165,3693.61,0.10017
4.71652,3693.67,0.0662636
4.71675,3693.77,0.10017
4.71677,3693.84,0.0662636
4.717,3693.94,0.10017
4.71702,3694.01,0.0662636
4.71725,3694.11,0.10017
4.71727,3694.17,0.0662636
4.7175,3694.27,0.10017
4.71752,3694.34,0.0662636
4.71775,3694.44,0.10017
4.71777,3694.51,0.0662636
4.718,3694.61,0.10017
4.71802,3694.67,0.0662636
4.71825,3694.77,0.10017
4.71827,3694.84,0.0662636
4.7185,3694.94,0.10017
4.71852,3695.01,0.0662636
4.71875,3695.11,0.10017
4.71877,3695.17,0.0662636
4.719,3695.27,0.10017
4.71902,3695.34,0.0662636
4.71925,3695.44,0.10017
4.71927,3695.5,0.0662636
4.7195,3695.6,0.10017
4.71952,3695.67,0.0662636
4.71975,3695.77,0.10017
4.71977,3695.84,0.0662636
4.72,3695.94,0.10017
4.72002,3696,0.0662636
4.72025,3696.1,0.10017
4.72027,3696.17,0.0662636
4.7205,3696.27,0.10017
4.72052,3696.34,0.0662636
4.72075,3696.44,0.10017
4.72077,3696.5,0.0662636
4.721,3696.6,0.10017
4.72102,3696.67,0.0662636
4.72125,3696.77,0.10017
4.72127,3696.84,0.0662636
4.7215,3696.94,0.10017
4.72152,3697,0.0662636
4.72175,3697.1,0.10017
4.72177,3697.17,0.0662636
4.722,3697.27,0.10017
4.72202,3697.34,0.0662636
4.72225,3697.44,0.10017
4.72227,3697.5,0.0662636
4.7225,3697.6,0.10017
4.72252,3697.67,0.0662636
4.72275,3697.77,0.10017
4.72277,3697.83,0.0662636
4.723,3697.93,0.10017
4.72302,3698,0.0662636
4.72325,3698.1,0.10017
4.72327,3698.17,0.0662636
4.7235,3698.27,0.10017
4.72352,3698.33,0.0662636
4.72375,3698.43,0.10017
4.72377,3698.5,0.0662636
4.724,3698.6,0.10017
4.72402,3698.67,0.0662636
4.72425,3698.77,0.10017
4.72427,3698.83,0.0662636
4.7245,3698.93,0.10017
4.72452,3699,0.0662636
4.72475,3699.1,0.10017
4.72477,3699.17,0.0662636
4.725,3699.27,0.10017
4.72502,3699.33,0.0662636
4.72525,3699.43,0.10017
4.72527,3699.5,0.0662636
4.7255,3699.6,0.10017
4.72552,3699.67,0.0662636
4.72575,3699.77,0.10017
4.72577,3699.83,0.0662636
4.726,3699.93,0.10017
4.72602,3700,0.0662636
4.72625,3700.1,0.10017
4.72627,3700.16,0.0662636
4.7265,3700.26,0.10017
4.72652,3700.33,0.0662636
4.72675,3700.43,0.10017
4.72677,3700.5,0.0662636
4.727,3700.6,0.10017
4.72702,3700.66,0.0662636
4.72725,3700.76,0.10017
4.72727,3700.83,0.0662636
4.7275,3700.93,0.10017
4.72752,3701,0.0662636
4.72775,3701.1,0.10017
4.72777,3701.16,0.0662636
4.728,3701.26,0.10017
4.72802,3701.33,0.0662636
4.72825,3701.43,0.10017
4.72827,3701.5,0.0662636
4.7285,3701.6,0.10017
4.72852,3701.66,0.0662636
4.72875,3701.76,0.10017
4.72877,3701.83,0.0662636
4.729,3701.93,0.10017
4.72902,3702,0.0662636
4.72925,3702.1,0.10017
4.72927,3702.16,0.0662636
4.7295,3702.26,0.10017
4.72952,3702.33,0.0662636
4.72975,3702.43,0.10017
4.72977,3702.49,0.0662636
4.73,3702.59,0.10017
4.73002,3702.66,0.0662636
4.73025,3702.76,0.10017
4.73027,3702.83,0.0662636
4.7305,3702.93,0.10017
4.73052,3702.99,0.0662636
4.73075,3703.09,0.10017
4.73077,3703.16,0.0662636
4.731,3703.26,0.10017
4.73102,3703.33,0.0662636
4.73125,3703.43,0.10017
4.73127,3703.49,0.0662636
4.7315,3703.59,0.10017
4.73152,3703.66,0.0662636
4.73175,3703.76,0.10017
4.73177,3703.83,0.0662636
4.732,3703.93,0.10017
4.73202,3703.99,0.0662636
4.73225,3704.09,0.10017
4.73227,3704.16,0.0662636
4.7325,3704.26,0.10017
4.73252,3704.33,0.0662636
4.73275,3704.43,0.10017
4.73277,3704.49,0.0662636
4.733,3704.59,0.10017
4.73302,3704.66,0.0662636
4.73325,3704.76,0.10017
4.73327,3704.82,0.0662636
4.7335,3704.92,0.10017
4.73352,3704.99,0.0662636
4.73375,3705.09,0.10017
4.73377,3705.16,0.0662636
4.734,3705.26,0.10017
4.73402,3705.32,0.0662636
4.73425,3705.42,0.10017
4.73427,3705.49,0.0662636
4.7345,3705.59,0.10017
4.73452,3705.66,0.0662636
4.73475,3705.76,0.10017
4.73477,3705.82,0.0662636
4.735,3705.92,0.10017
4.73502,3705.99,0.0662636
4.73525,3706.09,0.10017
4.73527,3706.16,0.0662636
4.7355,3706.26,0.10017
4.73552,3706.32,0.0662636
4.73575,3706.42,0.10017
4.73577,3706.49,0.0662636
4.736,3706.59,0.10017
4.73602,3706.66,0.0662636
4.73625,3706.76,0.10017
4.73627,3706.82,0.0662636
4.7365,3706.92,0.10017
4.73652,3706.99,0.0662636
4.73675,3707.09,0.10017
4.73677,3707.15,0.0662636
4.737,3707.25,0.10017
4.73702,3707.32,0.0662636
4.73725,3707.42,0.10017
4.73727,3707.49,0.0662636
4.7375,3707.59,0.10017
4.73752,3707.65,0.0662636
4.73775,3707.75,0.10017
4.73777,3707.82,0.0662636
4.738,3707.92,0.10017
4.73802,3707.99,0.0662636
4.73825,3708.09,0.10017
4.73827,3708.15,0.0662636
4.7385,3708.25,0.10017
4.73852,3708.32,0.0662636
4.73875,3708.42,0.10017
4.73877,3708.49,0.0662636
4.739,3708.59,0.10017
4.73902,3708.65,0.0662636
4.73925,3708.75,0.10017
4.73927,3708.82,0.0662636
4.7395,3708.92,0.10017
4.73952,3708.99,0.0662636
4.73975,3709.09,0.10017
4.73977,3709.15,0.0662636
4.74,3709.25,0.10017
4.74002,3709.32,0.0662636
4.74025,3709.42,0.10017
4.74027,3709.48,0.0662636
4.7405,3709.58,0.10017
4.74052,3709.65,0.0662636
4.74075,3709.75,0.10017
4.74077,3709.82,0.0662636
4.741,3709.92,0.10017
4.74102,3709.98,0.0662636
4.74125,3710.08,0.10017
4.74127,3710.15,0.0662636
4.7415,3710.25,0.10017
4.74152,3710.32,0.0662636
4.74175,3710.42,0.10017
4.74177,3710.48,0.0662636
4.742,3710.58,0.10017
4.74202,3710.65,0.0662636
4.74225,3710.75,0.10017
4.74227,3710.82,0.0662636
4.7425,3710.92,0.10017
4.74252,3710.98,0.0662636
4.74275,3711.08,0.10017
4.74277,3711.15,0.0662636
4.743,3711.25,0.10017
4.74302,3711.32,0.0662636
4.74325,3711.42,0.10017
4.74327,3711.48,0.0662636
4.7435,3711.58,0.10017
4.74352,3711.65,0.0662636
4.74375,3711.75,0.10017
4.74377,3711.81,0.0662636
4.744,3711.92,0.10017
4.74402,3711.98,0.0662636
4.74425,3712.08,0.10017
4.74427,3712.15,0.0662636
4.7445,3712.25,0.10017
4.74452,3712.31,0.0662636
4.74475,3712.41,0.10017
4.74477,3712.48,0.0662636
4.745,3712.58,0.10017
4.74502,3712.65,0.0662636
4.74525,3712.75,0.10017
4.74527,3712.81,0.0662636
4.7455,3712.91,0.10017
4.74552,3712.98,0.0662636
4.74575,3713.08,0.10017
4.74577,3713.15,0.0662636
4.746,3713.25,0.10017
4.74602,3713.31,0.0662636
4.74625,3713.41,0.10017
4.74627,3713.48,0.0662636
4.7465,3713.58,0.10017
4.74652,3713.65,0.0662636
4.74675,3713.75,0.10017
4.74677,3713.81,0.0662636
4.747,3713.91,0.10017
4.74702,3713.98,0.0662636
4.74725,3714.08,0.10017
4.74727,3714.14,0.0662636
4.7475,3714.25,0.10017
4.74752,3714.31,0.0662636
4.74775,3714.41,0.10017
4.74777,3714.48,0.0662636
4.748,3714.58,0.10017
4.74802,3714.64,0.0662636
4.74825,3714.74,0.10017
4.74827,3714.81,0.0662636
4.7485,3714.91,0.10017
4.74852,3714.98,0.0662636
4.74875,3715.08,0.10017
4.74877,3715.14,0.0662636
4.749,3715.24,0.10017
4.74902,3715.31,0.0662636
4.74925,3715.41,0.10017
4.74927,3715.48,0.0662636
4.7495,3715.58,0.10017
4.74952,3715.64,0.0662636
4.74975,3715.74,0.10017
4.74977,3715.81,0.0662636
4.75,3715.91,0.10017
4.75002,3715.98,0.0662636
4.75025,3716.08,0.10017
4.75027,3716.14,0.0662636
4.7505,3716.24,0.10017
4.75052,3716.31,0.0662636
4.75075,3716.41,0.10017
4.75077,3716.48,0.0662636
4.751,3716.58,0.10017
4.75102,3716.64,0.0662636
4.75125,3716.74,0.10017
4.75127,3716.81,0.0662636
4.7515,3716.91,0.10017
4.75152,3716.97,0.0662636
4.75175,3717.07,0.10017
4.75177,3717.14,0.0662636
4.752,3717.24,0.10017
4.75202,3717.31,0.0662636
4.75225,3717.41,0.10017
4.75227,3717.47,0.0662636
4.7525,3717.57,0.10017
4.75252,3717.64,0.0662636
4.75275,3717.74,0.10017
4.75277,3717.81,0.0662636
4.753,3717.91,0.10017
4.75302,3717.97,0.0662636
4.75325,3718.07,0.10017
4.75327,3718.14,0.0662636
4.7535,3718.24,0.10017
4.75352,3718.31,0.0662636
4.75375,3718.41,0.10017
4.75377,3718.47,0.0662636
4.754,3718.57,0.10017
4.75402,3718.64,0.0662636
4.75425,3718.74,0.10017
4.75427,3718.81,0.0662636
4.7545,3718.91,0.10017
4.75452,3718.97,0.0662636
4.75475,3719.07,0.10017
4.75477,3719.14,0.0662636
4.755,3719.24,0.10017
4.75502,3719.3,0.0662636
4.75525,3719.4,0.10017
4.75527,3719.47,0.0662636
4.7555,3719.57,0.10017
4.75552,3719.64,0.0662636
4.75575,3719.74,0.10017
4.75577,3719.8,0.0662636
4.756,3719.9,0.10017
4.75602,3719.97,0.0662636
4.75625,3720.07,0.10017
4.75627,3720.14,0.0662636
4.7565,3720.24,0.10017
4.75652,3720.3,0.0662636
4.75675,3720.4,0.10017
4.75677,3720.47,0.0662636
4.757,3720.57,0.10017
4.75702,3720.64,0.0662636
4.75725,3720.74,0.10017
4.75727,3720.8,0.0662636
4.7575,3720.9,0.10017
4.75752,3720.97,0.0662636
4.75775,3721.07,0.10017
4.75777,3721.14,0.0662636
4.758,3721.24,0.10017
4.75802,3721.3,0.0662636
4.75825,3721.4,0.10017
4.75827,3721.47,0.0662636
4.7585,3721.57,0.10017
4.75852,3721.63,0.0662636
4.75875,3721.73,0.10017
4.75877,3721.8,0.0662636
4.759,3721.9,0.10017
4.75902,3721.97,0.0662636
4.75925,3722.07,0.10017
4.75927,3722.13,0.0662636
4.7595,3722.23,0.10017
4.75952,3722.3,0.0662636
4.75975,3722.4,0.10017
4.75977,3722.47,0.0662636
4.76,3722.57,0.10017
4.76002,3722.63,0.0662636
4.76025,3722.73,0.10017
4.76027,3722.8,0.0662636
4.7605,3722.9,0.10017
4.76052,3722.97,0.0662636
4.76075,3723.07,0.10017
4.76077,3723.13,0.0662636
4.761,3723.23,0.10017
4.76102,3723.3,0.0662636
4.76125,3723.4,0.10017
4.76127,3723.47,0.0662636
4.7615,3723.57,0.10017
4.76152,3723.63,0.0662636
4.76175,3723.73,0.10017
4.76177,3723.8,0.0662636
4.762,3723.9,0.10017
4.76202,3723.96,0.0662636
4.76225,3724.06,0.10017
4.76227,3724.13,0.0662636
4.7625,3724.23,0.10017
4.76252,3724.3,0.0662636
4.76275,3724.4,0.10017
4.76277,3724.46,0.0662636
4.763,3724.56,0.10017
4.76302,3724.63,0.0662636
4.76325,3724.73,0.10017
4.76327,3724.8,0.0662636
4.7635,3724.9,0.10017
4.76352,3724.96,0.0662636
4.76375,3725.06,0.10017
4.76377,3725.13,0.0662636
4.764,3725.23,0.10017
4.76402,3725.3,0.0662636
4.76425,3725.4,0.10017
4.76427,3725.46,0.0662636
4.7645,3725.56,0.10017
4.76452,3725.63,0.0662636
4.76475,3725.73,0.10017
4.76477,3725.8,0.0662636
4.765,3725.9,0.10017
4.76502,3725.96,0.0662636
4.76525,3726.06,0.10017
4.76527,3726.13,0.0662636
4.7655,3726.23,0.10017
4.76552,3726.29,0.0662636
4.76575,3726.39,0.10017
4.76577,3726.46,0.0662636
4.766,3726.56,0.10017
4.76602,3726.63,0.0662636
4.76625,3726.73,0.10017
4.76627,3726.79,0.0662636
4.7665,3726.89,0.10017
4.76652,3726.96,0.0662636
4.76675,3727.06,0.10017
4.76677,3727.13,0.0662636
4.767,3727.23,0.10017
4.76702,3727.29,0.0662636
4.76725,3727.39,0.10017
4.76727,3727.46,0.0662636
4.7675,3727.56,0.10017
4.76752,3727.63,0.0662636
4.76775,3727.73,0.10017
4.76777,3727.79,0.0662636
4.768,3727.89,0.10017
4.76802,3727.96,0.0662636
4.76825,3728.06,0.10017
4.76827,3728.13,0.0662636
4.7685,3728.23,0.10017
4.76852,3728.29,0.0662636
4.76875,3728.39,0.10017
4.76877,3728.46,0.0662636
4.769,3728.56,0.10017
4.76902,3728.62,0.0662636
4.76925,3728.72,0.10017
4.76927,3728.79,0.0662636
4.7695,3728.89,0.10017
4.76952,3728.96,0.0662636
4.76975,3729.06,0.10017
4.76977,3729.12,0.0662636
4.77,3729.22,0.10017
4.77002,3729.29,0.0662636
4.77025,3729.39,0.10017
4.77027,3729.46,0.0662636
4.7705,3729.56,0.10017
4.77052,3729.62,0.0662636
4.77075,3729.72,0.10017
4.77077,3729.79,0.0662636
4.771,3729.89,0.10017
4.77102,3729.96,0.0662636
4.77125,3730.06,0.10017
4.77127,3730.12,0.0662636
4.7715,3730.22,0.10017
4.77152,3730.29,0.0662636
4.77175,3730.39,0.10017
4.77177,3730.46,0.0662636
4.772,3730.56,0.10017
4.77202,3730.62,0.0662636
4.77225,3730.72,0.10017
4.77227,3730.79,0.0662636
4.7725,3730.89,0.10017
4.77252,3730.95,0.0662636
4.77275,3731.05,0.10017
4.77277,3731.12,0.0662636
4.773,3731.22,0.10017
4.77302,3731.29,0.0662636
4.77325,3731.39,0.10017
4.77327,3731.45,0.0662636
4.7735,3731.55,0.10017
4.77352,3731.62,0.0662636
4.77375,3731.72,0.10017
4.77377,3731.79,0.0662636
4.774,3731.89,0.10017
4.77402,3731.95,0.0662636
4.77425,3732.05,0.10017
4.77427,3732.12,0.0662636
4.7745,3732.22,0.10017
4.77452,3732.29,0.0662636
4.77475,3732.39,0.10017
4.77477,3732.45,0.0662636
4.775,3732.55,0.10017
4.77502,3732.62,0.0662636
4.77525,3732.72,0.10017
4.77527,3732.79,0.0662636
4.7755,3732.89,0.10017
4.77552,3732.95,0.0662636
4.77575,3733.05,0.10017
4.77577,3733.12,0.0662636
4.776,3733.22,0.10017
4.77602,3733.28,0.0662636
4.77625,3733.38,0.10017
4.77627,3733.45,0.0662636
4.7765,3733.55,0.10017
4.77652,3733.62,0.0662636
4.77675,3733.72,0.10017
4.77677,3733.78,0.0662636
4.777,3733.88,0.10017
4.77702,3733.95,0.0662636
4.77725,3734.05,0.10017
4.77727,3734.12,0.0662636
4.7775,3734.22,0.10017
4.77752,3734.28,0.0662636
