DL/UL	time	frame	subF	slot	1stSym	symbol#	cellId	rnti	ccId	tbSize	mcs	rv	SINR(dB)	corrupt	TBler
DL	9.78014	978	0	0	1	7	3	5	0	13595	26	0	20.6773	0	7.72596e-06
DL	9.78041	978	0	1	1	8	3	5	0	15535	26	0	20.6508	0	1.57648e-05
DL	9.78064	978	0	2	1	7	3	5	0	13595	26	0	20.656	0	1.40334e-05
DL	9.78091	978	0	3	1	8	3	5	0	15535	26	0	20.6219	0	3.03295e-05
DL	9.78114	978	1	0	1	7	3	5	0	13595	26	0	20.6861	0	1.18992e-05
DL	9.78141	978	1	1	1	8	3	5	0	15535	26	0	20.7082	0	1.18672e-05
DL	9.78164	978	1	2	1	7	3	5	0	13595	26	0	20.6469	0	2.88899e-05
DL	9.78191	978	1	3	1	8	3	5	0	15535	26	0	20.6084	0	7.0904e-05
DL	9.78214	978	2	0	1	7	3	5	0	13595	26	0	20.6508	0	4.10999e-05
DL	9.78241	978	2	1	1	8	3	5	0	15535	26	0	20.5791	0	0.00015504
DL	9.78264	978	2	2	1	7	3	5	0	13595	26	0	20.5268	0	0.000321626
DL	9.78373	978	3	2	1	12	2	6	0	730	0	0	35.2048	0	0
DL	9.78398	978	3	3	1	12	2	6	0	730	0	0	35.212	0	0
DL	9.78423	978	4	0	1	12	2	6	0	730	0	0	35.2294	0	0
DL	9.78448	978	4	1	1	12	2	6	0	25224	28	0	35.2041	0	0
DL	9.78473	978	4	2	1	12	2	6	0	25224	28	0	35.2767	0	0
DL	9.78496	978	4	3	1	11	2	6	0	23120	28	0	35.2749	0	0
UL	9.78498	978	4	3	12	1	2	6	0	58	0	0	35.2375 	0	0
DL	9.78521	978	5	0	1	11	2	6	0	23120	28	0	35.2523	0	0
UL	9.78523	978	5	0	12	1	2	6	0	58	0	0	35.2051 	0	0
DL	9.78546	978	5	1	1	11	2	6	0	23120	28	0	35.2094	0	0
UL	9.78548	978	5	1	12	1	2	6	0	58	0	0	35.2356 	0	0
DL	9.78573	978	5	2	1	12	2	6	0	25224	28	0	35.2284	0	0
DL	9.78598	978	5	3	1	12	2	6	0	25224	28	0	35.2614	0	0
DL	9.78623	978	6	0	1	12	2	6	0	25224	28	0	35.2537	0	0
DL	9.78648	978	6	1	1	12	2	6	0	25224	28	0	35.183	0	0
DL	9.78673	978	6	2	1	12	2	6	0	25224	28	0	35.2071	0	0
DL	9.78698	978	6	3	1	12	2	6	0	25224	28	0	35.1677	0	0
DL	9.78723	978	7	0	1	12	2	6	0	25224	28	0	35.1595	0	0
DL	9.78748	978	7	1	1	12	2	6	0	25224	28	0	35.1571	0	0
DL	9.78773	978	7	2	1	12	2	6	0	25224	28	0	35.1615	0	0
DL	9.78798	978	7	3	1	12	2	6	0	25224	28	0	35.1529	0	0
DL	9.78823	978	8	0	1	12	2	6	0	25224	28	0	35.1108	0	0
DL	9.78848	978	8	1	1	12	2	6	0	25224	28	0	35.1558	0	0
DL	9.78873	978	8	2	1	12	2	6	0	25224	28	0	35.1862	0	0
DL	9.78898	978	8	3	1	12	2	6	0	25224	28	0	35.1814	0	0
DL	9.78923	978	9	0	1	12	2	6	0	25224	28	0	35.194	0	0
DL	9.78948	978	9	1	1	12	2	6	0	25224	28	0	35.233	0	0
DL	9.78973	978	9	2	1	12	2	6	0	25224	28	0	35.2057	0	0
DL	9.78998	978	9	3	1	12	2	6	0	25224	28	0	35.1798	0	0
DL	9.79023	979	0	0	1	12	2	6	0	25224	28	0	35.1399	0	0
DL	9.79048	979	0	1	1	12	2	6	0	25224	28	0	35.1309	0	0
DL	9.79073	979	0	2	1	12	2	6	0	25224	28	0	35.0685	0	0
DL	9.79098	979	0	3	1	12	2	6	0	25224	28	0	35.0731	0	0
DL	9.79123	979	1	0	1	12	2	6	0	25224	28	0	35.0854	0	0
DL	9.79148	979	1	1	1	12	2	6	0	25224	28	0	35.1246	0	0
DL	9.79173	979	1	2	1	12	2	6	0	25224	28	0	35.1164	0	0
DL	9.79198	979	1	3	1	12	2	6	0	25224	28	0	35.1291	0	0
DL	9.79223	979	2	0	1	12	2	6	0	25224	28	0	35.1043	0	0
DL	9.79248	979	2	1	1	12	2	6	0	25224	28	0	35.0884	0	0
DL	9.79273	979	2	2	1	12	2	6	0	25224	28	0	35.0398	0	0
DL	9.79298	979	2	3	1	12	2	6	0	25224	28	0	35.0713	0	0
DL	9.79323	979	3	0	1	12	2	6	0	25224	28	0	35.0566	0	0
DL	9.79348	979	3	1	1	12	2	6	0	25224	28	0	35.0083	0	0
DL	9.79373	979	3	2	1	12	2	6	0	25224	28	0	35.0127	0	0
DL	9.79398	979	3	3	1	12	2	6	0	25224	28	0	35.0316	0	0
DL	9.79423	979	4	0	1	12	2	6	0	25224	28	0	34.9813	0	0
DL	9.79448	979	4	1	1	12	2	6	0	25224	28	0	34.9422	0	0
DL	9.79473	979	4	2	1	12	2	6	0	25224	28	0	35.0043	0	0
DL	9.79498	979	4	3	1	12	2	6	0	25224	28	0	35.0515	0	0
DL	9.79523	979	5	0	1	12	2	6	0	25224	28	0	35.0376	0	0
DL	9.79548	979	5	1	1	12	2	6	0	25224	28	0	34.9977	0	0
DL	9.79571	979	5	2	1	11	2	6	0	23120	28	0	35.0018	0	0
UL	9.79573	979	5	2	12	1	2	6	0	2104	28	0	35.0874 	0	0
DL	9.79596	979	5	3	1	11	2	6	0	23120	28	0	35.0944	0	0
UL	9.79598	979	5	3	12	1	2	6	0	2104	28	0	35.087 	0	0
DL	9.79621	979	6	0	1	11	2	6	0	23120	28	0	35.0659	0	0
UL	9.79623	979	6	0	12	1	2	6	0	2104	28	0	35.1375 	0	0
DL	9.79648	979	6	1	1	12	2	6	0	25224	28	0	35.1348	0	0
DL	9.79673	979	6	2	1	12	2	6	0	25224	28	0	35.134	0	0
DL	9.79698	979	6	3	1	12	2	6	0	25224	28	0	35.1756	0	0
DL	9.79723	979	7	0	1	12	2	6	0	25224	28	0	35.2206	0	0
DL	9.79748	979	7	1	1	12	2	6	0	25224	28	0	35.208	0	0
DL	9.79771	979	7	2	1	11	2	6	0	23120	28	0	35.1961	0	0
DL	9.79789	979	7	3	1	7	2	6	0	14713	28	0	35.175	0	0
DL	9.79814	979	8	0	1	7	2	6	0	14713	28	0	35.1442	0	0
DL	9.79839	979	8	1	1	7	2	6	0	14713	28	0	35.1066	0	0
DL	9.79864	979	8	2	1	7	2	6	0	14713	28	0	35.161	0	0
DL	9.79889	979	8	3	1	7	2	6	0	14713	28	0	35.0942	0	0
DL	9.79914	979	9	0	1	7	2	6	0	14713	28	0	35.1225	0	0
DL	9.79939	979	9	1	1	7	2	6	0	14713	28	0	35.1586	0	0
DL	9.79964	979	9	2	1	7	2	6	0	14713	28	0	35.1822	0	0
DL	9.79989	979	9	3	1	7	2	6	0	14713	28	0	35.1643	0	0
DL	9.80014	980	0	0	1	7	2	6	0	14713	28	0	35.1844	0	0
DL	9.80039	980	0	1	1	7	2	6	0	14713	28	0	35.177	0	0
DL	9.80064	980	0	2	1	7	2	6	0	14713	28	0	35.2322	0	0
DL	9.80089	980	0	3	1	7	2	6	0	14713	28	0	35.2311	0	0
DL	9.80114	980	1	0	1	7	2	6	0	14713	28	0	35.2643	0	0
DL	9.80139	980	1	1	1	7	2	6	0	14713	28	0	35.3015	0	0
DL	9.80164	980	1	2	1	7	2	6	0	14713	28	0	35.2017	0	0
DL	9.80189	980	1	3	1	7	2	6	0	14713	28	0	35.2025	0	0
DL	9.80214	980	2	0	1	7	2	6	0	14713	28	0	35.2155	0	0
DL	9.80239	980	2	1	1	7	2	6	0	14713	28	0	35.2211	0	0
DL	9.80264	980	2	2	1	7	2	6	0	14713	28	0	35.1732	0	0
DL	9.80289	980	2	3	1	7	2	6	0	14713	28	0	35.1324	0	0
DL	9.80314	980	3	0	1	7	2	6	0	14713	28	0	35.1089	0	0
DL	9.80339	980	3	1	1	7	2	6	0	14713	28	0	35.1045	0	0
DL	9.80364	980	3	2	1	7	2	6	0	14713	28	0	35.1126	0	0
DL	9.80389	980	3	3	1	7	2	6	0	14713	28	0	35.1584	0	0
DL	9.80414	980	4	0	1	7	2	6	0	14713	28	0	35.2045	0	0
DL	9.80439	980	4	1	1	7	2	6	0	14713	28	0	35.2547	0	0
DL	9.80464	980	4	2	1	7	2	6	0	14713	28	0	35.2001	0	0
DL	9.80489	980	4	3	1	7	2	6	0	14713	28	0	35.2063	0	0
DL	9.80514	980	5	0	1	7	2	6	0	14713	28	0	35.1652	0	0
DL	9.80539	980	5	1	1	7	2	6	0	14713	28	0	35.0949	0	0
DL	9.80564	980	5	2	1	7	2	6	0	14713	28	0	35.0381	0	0
DL	9.80589	980	5	3	1	7	2	6	0	14713	28	0	35.0093	0	0
DL	9.80614	980	6	0	1	7	2	6	0	14713	28	0	14.3145	1	1
DL	9.80639	980	6	1	1	7	2	6	0	14713	28	0	14.318	1	1
UL	9.80641	980	6	1	8	1	2	6	0	2104	28	0	14.2676 	1	1
DL	9.80664	980	6	2	1	7	2	6	0	14713	28	0	14.3062	1	1
UL	9.80666	980	6	2	8	1	2	6	0	2104	28	0	14.2048 	1	1
DL	9.80696	980	6	3	1	11	2	6	0	13821	20	0	14.2452	0	0.0812131
UL	9.80698	980	6	3	12	1	2	6	0	2104	28	0	14.1527 	1	1
DL	9.80714	980	7	0	1	7	2	6	0	14713	28	1	14.2203	0	0
UL	9.80716	980	7	0	8	1	2	6	0	2104	28	1	14.1206 	0	0
DL	9.80739	980	7	1	1	7	2	6	0	14713	28	2	14.1843	1	1
UL	9.80741	980	7	1	8	1	2	6	0	2104	28	1	14.1 	0	0
DL	9.80764	980	7	2	1	7	2	6	0	14713	28	1	14.1533	0	0
UL	9.80766	980	7	2	8	1	2	6	0	2104	28	1	14.0884 	0	0
DL	9.80789	980	7	3	1	7	2	6	0	14713	28	2	14.1442	1	1
DL	9.80814	980	8	0	1	7	2	6	0	14713	28	1	14.1121	0	0
DL	9.80839	980	8	1	1	7	2	6	0	14713	28	2	14.1321	1	1
DL	9.80873	980	8	2	1	12	2	6	0	15080	20	0	14.0655	0	0.382822
DL	9.80898	980	8	3	1	12	2	6	0	15080	20	0	13.9988	0	0
DL	9.80923	980	9	0	1	12	2	6	0	15080	20	0	14.0508	0	0
DL	9.80948	980	9	1	1	12	2	6	0	15080	20	1	14.05	0	0.519132
DL	9.80973	980	9	2	1	12	2	6	0	12336	18	0	14.0484	0	0
DL	9.80998	980	9	3	1	12	2	6	0	15080	20	0	14.1055	0	0.396656
DL	9.81023	981	0	0	1	12	2	6	0	15080	20	0	14.0399	1	0.703027
DL	9.81048	981	0	1	1	12	2	6	0	15080	20	0	14.0528	0	0
DL	9.81073	981	0	2	1	12	2	6	0	15080	20	0	14.0783	0	0.435571
DL	9.81098	981	0	3	1	12	2	6	0	12336	18	0	14.0538	0	0
DL	9.81123	981	1	0	1	12	2	6	0	15080	20	1	14.1426	0	0.138603
DL	9.81148	981	1	1	1	12	2	6	0	15080	20	0	14.2103	0	0.0364354
DL	9.81173	981	1	2	1	12	2	6	0	15080	20	0	14.1996	0	0.0418866
DL	9.81198	981	1	3	1	12	2	6	0	15080	20	0	14.2385	0	0.0196668
DL	9.81223	981	2	0	1	12	2	6	0	15080	20	0	14.2515	0	0.0177712
DL	9.81248	981	2	1	1	12	2	6	0	15080	20	0	14.3132	0	0.00725893
DL	9.81273	981	2	2	1	12	2	6	0	15080	20	0	14.2594	0	0.0264059
DL	9.81298	981	2	3	1	12	2	6	0	15080	20	0	14.2809	0	0.0194997
DL	9.81323	981	3	0	1	12	2	6	0	15080	20	0	14.2847	0	0.0229704
DL	9.81348	981	3	1	1	12	2	6	0	15080	20	0	14.3016	0	0.0165562
DL	9.81373	981	3	2	1	12	2	6	0	15080	20	0	14.2677	0	0.0239973
DL	9.81398	981	3	3	1	12	2	6	0	15080	20	0	14.2887	0	0.0107848
DL	9.81423	981	4	0	1	12	2	6	0	15080	20	0	14.2637	0	0.0142533
DL	9.81448	981	4	1	1	12	2	6	0	15080	20	0	14.2779	0	0.00736834
DL	9.81473	981	4	2	1	12	2	6	0	15080	20	0	14.2846	0	0.00606614
DL	9.81498	981	4	3	1	12	2	6	0	15080	20	0	14.3438	0	0.00199447
DL	9.81523	981	5	0	1	12	2	6	0	15080	20	0	14.3112	0	0.00483707
DL	9.81548	981	5	1	1	12	2	6	0	15080	20	0	14.329	0	0.00480309
DL	9.81573	981	5	2	1	12	2	6	0	15080	20	0	14.2956	0	0.0133987
DL	9.81598	981	5	3	1	12	2	6	0	15080	20	0	14.3237	0	0.0120648
DL	9.81623	981	6	0	1	12	2	6	0	15080	20	0	14.3089	0	0.0232822
DL	9.81648	981	6	1	1	12	2	6	0	15080	20	0	14.3106	0	0.0295169
DL	9.81673	981	6	2	1	12	2	6	0	15080	20	0	14.2823	0	0.0465386
DL	9.81698	981	6	3	1	12	2	6	0	15080	20	0	14.3237	0	0.0205426
DL	9.81721	981	7	0	1	11	2	6	0	13821	20	0	14.3543	0	0.00760459
UL	9.81723	981	7	0	12	1	2	6	0	1258	20	0	14.1387 	0	0.00585467
DL	9.81746	981	7	1	1	11	2	6	0	13821	20	0	14.3567	0	0.00398355
UL	9.81748	981	7	1	12	1	2	6	0	1258	20	0	14.134 	0	0.00459723
DL	9.81771	981	7	2	1	11	2	6	0	13821	20	0	14.3318	0	0.00404139
UL	9.81773	981	7	2	12	1	2	6	0	1258	20	0	14.115 	0	0.0055114
DL	9.81798	981	7	3	1	12	2	6	0	15080	20	0	14.3536	0	0.00191099
DL	9.81823	981	8	0	1	12	2	6	0	15080	20	0	14.3533	0	0.00184666
DL	9.81848	981	8	1	1	12	2	6	0	15080	20	0	14.306	0	0.00540642
DL	9.81873	981	8	2	1	12	2	6	0	15080	20	0	14.2647	0	0.0183291
DL	9.81898	981	8	3	1	12	2	6	0	15080	20	0	14.2767	0	0.0230167
DL	9.81923	981	9	0	1	12	2	6	0	15080	20	0	14.2423	0	0.0607542
DL	9.81948	981	9	1	1	12	2	6	0	15080	20	0	14.27	0	0.0636644
DL	9.81973	981	9	2	1	12	2	6	0	15080	20	0	14.2917	0	0.0582302
DL	9.81998	981	9	3	1	12	2	6	0	15080	20	0	14.2563	0	0.107611
DL	9.82023	982	0	0	1	12	2	6	0	15080	20	0	14.2448	1	0.122281
DL	9.82048	982	0	1	1	12	2	6	0	15080	20	0	14.3153	0	0
DL	9.82073	982	0	2	1	12	2	6	0	15080	20	0	14.3715	0	0.0104624
DL	9.82098	982	0	3	1	12	2	6	0	15080	20	0	14.2914	0	0.0305373
DL	9.82123	982	1	0	1	12	2	6	0	15080	20	1	14.2875	0	0.0218299
DL	9.82148	982	1	1	1	12	2	6	0	15080	20	0	14.2083	0	0.0629384
DL	9.82173	982	1	2	1	12	2	6	0	15080	20	0	14.2392	0	0.0314968
DL	9.82198	982	1	3	1	12	2	6	0	15080	20	0	14.2033	0	0.0491182
DL	9.82223	982	2	0	1	12	2	6	0	15080	20	0	14.221	0	0.0352527
DL	9.82248	982	2	1	1	12	2	6	0	15080	20	0	14.1912	0	0.0591765
DL	9.82273	982	2	2	1	12	2	6	0	15080	20	0	14.1968	0	0.0632986
DL	9.82298	982	2	3	1	12	2	6	0	15080	20	0	14.2038	0	0.0577346
DL	9.82323	982	3	0	1	12	2	6	0	15080	20	0	14.1112	0	0.239924
DL	9.82348	982	3	1	1	12	2	6	0	15080	20	0	14.0882	0	0.326104
DL	9.82373	982	3	2	1	12	2	6	0	15080	20	0	14.0084	0	0.651825
DL	9.82398	982	3	3	1	12	2	6	0	15080	20	0	13.9554	1	0.854428
DL	9.82423	982	4	0	1	12	2	6	0	15080	20	0	13.9742	1	0.8016
DL	9.82448	982	4	1	1	12	2	6	0	12336	18	0	13.9799	0	0
DL	9.82473	982	4	2	1	12	2	6	0	12336	18	0	13.984	0	0
DL	9.82498	982	4	3	1	12	2	6	0	15080	20	1	13.928	0	0
DL	9.82523	982	5	0	1	12	2	6	0	12336	18	1	13.8907	0	0
DL	9.82548	982	5	1	1	12	2	6	0	12336	18	0	13.9806	0	0
DL	9.82573	982	5	2	1	12	2	6	0	12336	18	0	13.9165	0	0
DL	9.82598	982	5	3	1	12	2	6	0	12336	18	0	13.9249	0	0
DL	9.82623	982	6	0	1	12	2	6	0	12336	18	0	13.9484	0	0
DL	9.82648	982	6	1	1	12	2	6	0	12336	18	0	13.9998	0	0
DL	9.82673	982	6	2	1	12	2	6	0	12336	18	0	13.9881	0	0
DL	9.82698	982	6	3	1	12	2	6	0	12336	18	0	13.9397	0	0
DL	9.82723	982	7	0	1	12	2	6	0	15080	20	0	14.0084	1	0.498797
DL	9.82748	982	7	1	1	12	2	6	0	15080	20	0	14.0244	0	0
DL	9.82773	982	7	2	1	12	2	6	0	12336	18	0	14.0567	0	0
DL	9.82796	982	7	3	1	11	2	6	0	13821	20	0	14.0562	0	0.458995
UL	9.82798	982	7	3	12	1	2	6	0	1258	20	0	14.3568 	0	0.000297754
DL	9.82823	982	8	0	1	12	2	6	0	15080	20	1	14.127	1	0.27362
DL	9.82846	982	8	1	1	11	2	6	0	13821	20	0	14.163	0	0
UL	9.82848	982	8	1	12	1	2	6	0	1258	20	0	14.3494 	0	0.000408789
DL	9.82873	982	8	2	1	12	2	6	0	15080	20	0	14.1197	1	0.402041
DL	9.82898	982	8	3	1	12	2	6	0	15080	20	0	14.1663	0	0.235464
DL	9.82921	982	9	0	1	11	2	6	0	13821	20	1	14.1528	0	0.24437
DL	9.82946	982	9	1	1	11	2	6	0	13821	20	2	14.1329	0	0.256961
DL	9.82973	982	9	2	1	12	2	6	0	15080	20	1	14.1259	0	0
DL	9.82998	982	9	3	1	12	2	6	0	15080	20	0	14.1815	0	0.0909612
DL	9.83023	983	0	0	1	12	2	6	0	15080	20	0	14.1426	0	0.134618
DL	9.83048	983	0	1	1	12	2	6	0	15080	20	0	14.1763	0	0.0622037
DL	9.83073	983	0	2	1	12	2	6	0	15080	20	0	14.185	0	0.0417058
DL	9.83098	983	0	3	1	12	2	6	0	15080	20	0	14.1541	1	0.0649089
DL	9.83123	983	1	0	1	12	2	6	0	15080	20	0	14.1774	0	0
DL	9.83148	983	1	1	1	12	2	6	0	15080	20	0	14.1515	0	0.0804746
DL	9.83173	983	1	2	1	12	2	6	0	15080	20	0	14.1347	0	0.112906
DL	9.83198	983	1	3	1	12	2	6	0	15080	20	1	14.0787	0	0.282158
DL	9.83223	983	2	0	1	12	2	6	0	15080	20	0	14.0376	0	0.503959
DL	9.83248	983	2	1	1	12	2	6	0	15080	20	0	14.0565	1	0.438513
DL	9.83273	983	2	2	1	12	2	6	0	15080	20	0	14.0996	0	0.326828
DL	9.83298	983	2	3	1	12	2	6	0	15080	20	0	14.1404	0	0
DL	9.83323	983	3	0	1	12	2	6	0	15080	20	0	14.2127	0	0.0680018
DL	9.83348	983	3	1	1	12	2	6	0	15080	20	1	14.1812	0	0.0964797
DL	9.83373	983	3	2	1	12	2	6	0	15080	20	0	14.2551	0	0.0223303
DL	9.83398	983	3	3	1	12	2	6	0	15080	20	0	14.234	0	0.0257352
DL	9.83423	983	4	0	1	12	2	6	0	15080	20	0	14.2138	0	0.0318611
DL	9.83448	983	4	1	1	12	2	6	0	15080	20	0	14.2215	0	0.0242149
DL	9.83473	983	4	2	1	12	2	6	0	15080	20	0	14.2003	0	0.0329714
DL	9.83498	983	4	3	1	12	2	6	0	15080	20	0	14.2128	0	0.0277027
DL	9.83523	983	5	0	1	12	2	6	0	15080	20	0	14.2212	0	0.034594
DL	9.83548	983	5	1	1	12	2	6	0	15080	20	0	14.2744	0	0.0168555
DL	9.83573	983	5	2	1	12	2	6	0	15080	20	0	14.2973	0	0.0133985
DL	9.83598	983	5	3	1	12	2	6	0	15080	20	0	14.3057	0	0.0147713
DL	9.83623	983	6	0	1	12	2	6	0	15080	20	0	14.2742	0	0.0270988
DL	9.83648	983	6	1	1	12	2	6	0	15080	20	0	14.2892	0	0.0208777
DL	9.83673	983	6	2	1	12	2	6	0	15080	20	0	14.2625	0	0.0265604
DL	9.83698	983	6	3	1	12	2	6	0	15080	20	0	14.3124	0	0.00976546
DL	9.83723	983	7	0	1	12	2	6	0	15080	20	0	14.3714	0	0.00221749
DL	9.83748	983	7	1	1	12	2	6	0	15080	20	0	14.3312	0	0.00386097
DL	9.83773	983	7	2	1	12	2	6	0	15080	20	0	14.293	0	0.00692691
DL	9.83798	983	7	3	1	12	2	6	0	15080	20	0	14.2652	0	0.0105499
DL	9.83823	983	8	0	1	12	2	6	0	15080	20	0	14.2168	0	0.0301243
DL	9.83848	983	8	1	1	12	2	6	0	15080	20	0	14.2042	0	0.0465938
DL	9.83871	983	8	2	1	11	2	6	0	13821	20	0	14.2109	0	0.0472741
UL	9.83873	983	8	2	12	1	2	6	0	1258	20	0	14.3355 	0	0.00205233
DL	9.83896	983	8	3	1	11	2	6	0	13821	20	0	14.1877	0	0.0970488
UL	9.83898	983	8	3	12	1	2	6	0	1258	20	0	14.3561 	0	0.00143526
DL	9.83921	983	9	0	1	11	2	6	0	13821	20	0	14.2125	0	0.0769747
UL	9.83923	983	9	0	12	1	2	6	0	1258	20	0	14.3331 	0	0.00149941
DL	9.83948	983	9	1	1	12	2	6	0	15080	20	0	14.1662	0	0.16231
DL	9.83973	983	9	2	1	12	2	6	0	15080	20	0	14.1605	0	0.157437
DL	9.83998	983	9	3	1	12	2	6	0	15080	20	0	14.2041	0	0.0649659
DL	9.84023	984	0	0	1	12	2	6	0	15080	20	0	14.1492	0	0.109609
DL	9.84048	984	0	1	1	12	2	6	0	15080	20	0	14.2148	0	0.0261292
DL	9.84073	984	0	2	1	12	2	6	0	15080	20	0	14.1945	0	0.0209908
DL	9.84098	984	0	3	1	12	2	6	0	15080	20	0	14.2127	0	0.0122655
DL	9.84123	984	1	0	1	12	2	6	0	15080	20	0	14.2833	0	0.00295363
DL	9.84148	984	1	1	1	12	2	6	0	15080	20	0	14.2725	0	0.0037162
DL	9.84173	984	1	2	1	12	2	6	0	15080	20	0	14.2364	0	0.0113235
DL	9.84198	984	1	3	1	12	2	6	0	15080	20	0	14.2497	0	0.0158275
DL	9.84223	984	2	0	1	12	2	6	0	15080	20	0	14.2317	0	0.0346724
DL	9.84248	984	2	1	1	12	2	6	0	15080	20	0	14.2904	0	0.0184603
DL	9.84273	984	2	2	1	12	2	6	0	15080	20	0	14.3444	0	0.00956257
DL	9.84298	984	2	3	1	12	2	6	0	15080	20	0	14.3683	0	0.00722168
DL	9.84323	984	3	0	1	12	2	6	0	15080	20	0	14.3542	0	0.00808873
DL	9.84348	984	3	1	1	12	2	6	0	15080	20	0	14.3984	0	0.00217476
DL	9.84373	984	3	2	1	12	2	6	0	15080	20	0	14.4188	0	0.000737532
DL	9.84398	984	3	3	1	12	2	6	0	15080	20	0	14.4321	0	0.000257078
DL	9.84423	984	4	0	1	12	2	6	0	15080	20	0	14.4053	0	0.000303175
DL	9.84448	984	4	1	1	12	2	6	0	15080	20	0	14.4966	0	2.49179e-05
DL	9.84473	984	4	2	1	12	2	6	0	15080	20	0	14.5001	0	2.50675e-05
DL	9.84498	984	4	3	1	12	2	6	0	15080	20	0	14.4794	0	6.50673e-05
DL	9.84523	984	5	0	1	12	2	6	0	15080	20	0	14.4526	0	0.00024283
DL	9.84548	984	5	1	1	12	2	6	0	15080	20	0	14.4156	0	0.000978335
DL	9.84573	984	5	2	1	12	2	6	0	15080	20	0	14.4607	0	0.00076231
DL	9.84598	984	5	3	1	12	2	6	0	15080	20	0	14.5008	0	0.000505102
DL	9.84623	984	6	0	1	12	2	6	0	15080	20	0	14.4763	0	0.00120401
DL	9.84648	984	6	1	1	12	2	6	0	15080	20	0	14.4702	0	0.00146759
DL	9.84673	984	6	2	1	12	2	6	0	15080	20	0	14.4528	0	0.00167566
DL	9.84698	984	6	3	1	12	2	6	0	15080	20	0	14.4481	0	0.00138962
DL	9.84723	984	7	0	1	12	2	6	0	15080	20	0	14.4515	0	0.000868202
DL	9.84748	984	7	1	1	12	2	6	0	15080	20	0	14.5441	0	6.10394e-05
DL	9.84773	984	7	2	1	12	2	6	0	15080	20	0	14.5682	0	2.63473e-05
DL	9.84798	984	7	3	1	12	2	6	0	15080	20	0	14.545	0	4.34252e-05
DL	9.84823	984	8	0	1	12	2	6	0	15080	20	0	14.5576	0	3.90317e-05
DL	9.84848	984	8	1	1	12	2	6	0	15080	20	0	14.5152	0	0.000155652
DL	9.84873	984	8	2	1	12	2	6	0	15080	20	0	14.6063	0	2.25427e-05
DL	9.84898	984	8	3	1	12	2	6	0	15080	20	0	14.5873	0	5.53955e-05
DL	9.84923	984	9	0	1	12	2	6	0	15080	20	0	14.5908	0	7.01817e-05
DL	9.84946	984	9	1	1	11	2	6	0	13821	20	0	14.6032	0	4.74965e-05
UL	9.84948	984	9	1	12	1	2	6	0	1258	20	0	14.6909 	0	1.0862e-07
DL	9.84971	984	9	2	1	11	2	6	0	13821	20	0	14.6661	0	7.58324e-06
UL	9.84973	984	9	2	12	1	2	6	0	1258	20	0	14.6612 	0	3.15869e-07
DL	9.84996	984	9	3	1	11	2	6	0	13821	20	0	14.6487	0	8.17531e-06
UL	9.84998	984	9	3	12	1	2	6	0	1258	20	0	14.6365 	0	7.00949e-07
DL	9.85023	985	0	0	1	12	2	6	0	15080	20	0	14.6264	0	9.45475e-06
DL	9.85048	985	0	1	1	12	2	6	0	15080	20	0	14.6035	0	9.92899e-06
DL	9.85073	985	0	2	1	12	2	6	0	15080	20	0	14.6688	0	1.23066e-06
DL	9.85098	985	0	3	1	12	2	6	0	15080	20	0	14.7786	0	3.78595e-08
DL	9.85123	985	1	0	1	12	2	6	0	15080	20	0	14.7894	0	3.89245e-08
DL	9.85148	985	1	1	1	12	2	6	0	15080	20	0	14.8151	0	2.02402e-08
DL	9.85173	985	1	2	1	12	2	6	0	15080	20	0	14.805	0	5.51434e-08
DL	9.85198	985	1	3	1	12	2	6	0	15080	20	0	14.7949	0	1.18643e-07
DL	9.85223	985	2	0	1	12	2	6	0	15080	20	0	14.8504	0	2.79989e-08
DL	9.85248	985	2	1	1	12	2	6	0	15080	20	0	14.8414	0	3.17404e-08
DL	9.85273	985	2	2	1	12	2	6	0	15080	20	0	14.869	0	8.7332e-09
DL	9.85298	985	2	3	1	12	2	6	0	15080	20	0	14.8466	0	7.61995e-09
DL	9.85323	985	3	0	1	12	2	6	0	15080	20	0	14.8467	0	3.77764e-09
DL	9.85346	985	3	1	1	11	2	6	0	13821	20	0	14.7902	0	1.18127e-08
DL	9.85371	985	3	2	1	11	2	6	0	13821	20	0	14.7978	0	6.15531e-09
DL	9.85396	985	3	3	1	11	2	6	0	13821	20	0	14.8035	0	4.63744e-09
DL	9.85421	985	4	0	1	11	2	6	0	13821	20	0	14.7949	0	7.72355e-09
DL	9.85446	985	4	1	1	11	2	6	0	13821	20	0	14.8585	0	1.50218e-09
DL	9.85471	985	4	2	1	11	2	6	0	13821	20	0	14.8297	0	9.37632e-09
DL	9.85496	985	4	3	1	11	2	6	0	13821	20	0	14.7852	0	8.7849e-08
DL	9.85521	985	5	0	1	11	2	6	0	13821	20	0	14.7948	0	1.05317e-07
DL	9.85546	985	5	1	1	11	2	6	0	13821	20	0	14.7756	0	3.41445e-07
DL	9.85571	985	5	2	1	11	2	6	0	13821	20	0	14.7319	0	1.20413e-06
DL	9.85596	985	5	3	1	11	2	6	0	13821	20	0	14.7628	0	3.58137e-07
DL	9.85621	985	6	0	1	11	2	6	0	13821	20	0	14.7951	0	7.47237e-08
DL	9.85646	985	6	1	1	11	2	6	0	13821	20	0	14.7174	0	3.28404e-07
DL	9.85671	985	6	2	1	11	2	6	0	13821	20	0	14.739	0	9.77644e-08
