Time,NetEnergy,DiffEnergy
8.14352,12329.4,8.63e-07
8.14371,12330.2,0.728933
8.14373,12330.2,0.00770573
8.14375,12330.2,0.012401
8.14375,12330.2,1.2945e-06
8.14377,12330.2,0.0662636
8.14377,12330.2,8.63e-07
8.14396,12331,0.728933
8.14398,12331,0.00770573
8.144,12331,0.012401
8.144,12331,1.2945e-06
8.14402,12331.1,0.0662636
8.14402,12331.1,8.63e-07
8.14421,12331.8,0.728933
8.14423,12331.8,0.00770573
8.14425,12331.8,0.012401
8.14425,12331.8,1.2945e-06
8.14427,12331.9,0.0662636
8.14427,12331.9,8.63e-07
8.14446,12332.6,0.728933
8.14448,12332.6,0.00770573
8.1445,12332.6,0.012401
8.1445,12332.6,1.2945e-06
8.14452,12332.7,0.0662636
8.14452,12332.7,8.63e-07
8.14473,12333.5,0.795201
8.14473,12333.5,4.31501e-07
8.14475,12333.5,0.012401
8.14475,12333.5,1.2945e-06
8.14477,12333.6,0.0662636
8.14477,12333.6,8.63e-07
8.14498,12334.4,0.795201
8.14498,12334.4,4.31501e-07
8.145,12334.4,0.012401
8.145,12334.4,1.2945e-06
8.14502,12334.4,0.0662636
8.14502,12334.4,8.63e-07
8.14521,12335.2,0.728933
8.14523,12335.2,0.00770573
8.14525,12335.2,0.012401
8.14525,12335.2,1.2945e-06
8.14527,12335.3,0.0662636
8.14527,12335.3,8.63e-07
8.14548,12336,0.795201
8.14548,12336,4.31501e-07
8.1455,12336.1,0.012401
8.1455,12336.1,1.2945e-06
8.14552,12336.1,0.0662636
8.14552,12336.1,8.63e-07
8.14573,12336.9,0.795201
8.14573,12336.9,4.31501e-07
8.14575,12336.9,0.012401
8.14575,12336.9,1.2945e-06
8.14577,12337,0.0662636
8.14577,12337,8.63e-07
8.14598,12337.8,0.795201
8.14598,12337.8,4.31501e-07
8.146,12337.8,0.012401
8.146,12337.8,1.2945e-06
8.14602,12337.9,0.0662636
8.14602,12337.9,8.63e-07
8.14623,12338.7,0.795201
8.14623,12338.7,4.31501e-07
8.14625,12338.7,0.012401
8.14625,12338.7,1.2945e-06
8.14627,12338.7,0.0662636
8.14627,12338.7,8.63e-07
8.14648,12339.5,0.795201
8.14648,12339.5,4.31501e-07
8.1465,12339.6,0.012401
8.1465,12339.6,1.2945e-06
8.14652,12339.6,0.0662636
8.14652,12339.6,8.63e-07
8.14673,12340.4,0.795201
8.14673,12340.4,4.31501e-07
8.14675,12340.4,0.012401
8.14675,12340.4,1.2945e-06
8.14677,12340.5,0.0662636
8.14677,12340.5,8.63e-07
8.14698,12341.3,0.795201
8.14698,12341.3,4.31501e-07
8.147,12341.3,0.012401
8.147,12341.3,1.2945e-06
8.14702,12341.4,0.0662636
8.14702,12341.4,8.63e-07
8.14723,12342.2,0.795201
8.14723,12342.2,4.31501e-07
8.14725,12342.2,0.012401
8.14725,12342.2,1.2945e-06
8.14727,12342.2,0.0662636
8.14727,12342.2,8.63e-07
8.14748,12343,0.795201
8.14748,12343,4.31501e-07
8.1475,12343,0.012401
8.1475,12343,1.2945e-06
8.14752,12343.1,0.0662636
8.14752,12343.1,8.63e-07
8.14773,12343.9,0.795201
8.14773,12343.9,4.31501e-07
8.14775,12343.9,0.012401
8.14775,12343.9,1.2945e-06
8.14777,12344,0.0662636
8.14777,12344,8.63e-07
8.14798,12344.8,0.795201
8.14798,12344.8,4.31501e-07
8.148,12344.8,0.012401
8.148,12344.8,1.2945e-06
8.14802,12344.9,0.0662636
8.14802,12344.9,8.63e-07
8.14823,12345.7,0.795201
8.14823,12345.7,4.31501e-07
8.14825,12345.7,0.012401
8.14825,12345.7,1.2945e-06
8.14827,12345.7,0.0662636
8.14827,12345.7,8.63e-07
8.14848,12346.5,0.795201
8.14848,12346.5,4.31501e-07
8.1485,12346.5,0.012401
8.1485,12346.5,1.2945e-06
8.14852,12346.6,0.0662636
8.14852,12346.6,8.63e-07
8.14873,12347.4,0.795201
8.14873,12347.4,4.31501e-07
8.14875,12347.4,0.012401
8.14875,12347.4,1.2945e-06
8.14877,12347.5,0.0662636
8.14877,12347.5,8.63e-07
8.14898,12348.3,0.795201
8.14898,12348.3,4.31501e-07
8.149,12348.3,0.012401
8.149,12348.3,1.2945e-06
8.14902,12348.4,0.0662636
8.14902,12348.4,8.63e-07
8.14923,12349.2,0.795201
8.14923,12349.2,4.31501e-07
8.14925,12349.2,0.012401
8.14925,12349.2,1.2945e-06
8.14927,12349.2,0.0662636
8.14927,12349.2,8.63e-07
8.14948,12350,0.795201
8.14948,12350,4.31501e-07
8.1495,12350,0.012401
8.1495,12350,1.2945e-06
8.14952,12350.1,0.0662636
8.14952,12350.1,8.63e-07
8.14973,12350.9,0.795201
8.14973,12350.9,4.31501e-07
8.14975,12350.9,0.012401
8.14975,12350.9,1.2945e-06
8.14977,12351,0.0662636
8.14977,12351,8.63e-07
8.14998,12351.8,0.795201
8.14998,12351.8,4.31501e-07
8.15,12351.8,0.012401
8.15,12351.8,1.2945e-06
8.15002,12351.9,0.0662636
8.15002,12351.9,8.63e-07
8.15023,12352.6,0.795201
8.15023,12352.6,4.31501e-07
8.15025,12352.7,0.012401
8.15025,12352.7,1.2945e-06
8.15027,12352.7,0.0662636
8.15027,12352.7,8.63e-07
8.15048,12353.5,0.795201
8.15048,12353.5,4.31501e-07
8.1505,12353.5,0.012401
8.1505,12353.5,1.2945e-06
8.15052,12353.6,0.0662636
8.15052,12353.6,8.63e-07
8.15073,12354.4,0.795201
8.15073,12354.4,4.31501e-07
8.15075,12354.4,0.012401
8.15075,12354.4,1.2945e-06
8.15077,12354.5,0.0662636
8.15077,12354.5,8.63e-07
8.15098,12355.3,0.795201
8.15098,12355.3,4.31501e-07
8.151,12355.3,0.012401
8.151,12355.3,1.2945e-06
8.15102,12355.3,0.0662636
8.15102,12355.3,8.63e-07
8.15123,12356.1,0.795201
8.15123,12356.1,4.31501e-07
8.15125,12356.2,0.012401
8.15125,12356.2,1.2945e-06
8.15127,12356.2,0.0662636
8.15127,12356.2,8.63e-07
8.15148,12357,0.795201
8.15148,12357,4.31501e-07
8.1515,12357,0.012401
8.1515,12357,1.2945e-06
8.15152,12357.1,0.0662636
8.15152,12357.1,8.63e-07
8.15173,12357.9,0.795201
8.15173,12357.9,4.31501e-07
8.15175,12357.9,0.012401
8.15175,12357.9,1.2945e-06
8.15177,12358,0.0662636
8.15177,12358,8.63e-07
8.15198,12358.8,0.795201
8.15198,12358.8,4.31501e-07
8.152,12358.8,0.012401
8.152,12358.8,1.2945e-06
8.15202,12358.8,0.0662636
8.15202,12358.8,8.63e-07
8.15223,12359.6,0.795201
8.15223,12359.6,4.31501e-07
8.15225,12359.7,0.012401
8.15225,12359.7,1.2945e-06
8.15227,12359.7,0.0662636
8.15227,12359.7,8.63e-07
8.15248,12360.5,0.795201
8.15248,12360.5,4.31501e-07
8.1525,12360.5,0.012401
8.1525,12360.5,1.2945e-06
8.15252,12360.6,0.0662636
8.15252,12360.6,8.63e-07
8.15273,12361.4,0.795201
8.15273,12361.4,4.31501e-07
8.15275,12361.4,0.012401
8.15275,12361.4,1.2945e-06
8.15277,12361.5,0.0662636
8.15277,12361.5,8.63e-07
8.15298,12362.3,0.795201
8.15298,12362.3,4.31501e-07
8.153,12362.3,0.012401
8.153,12362.3,1.2945e-06
8.15302,12362.3,0.0662636
8.15302,12362.3,8.63e-07
8.15323,12363.1,0.795201
8.15323,12363.1,4.31501e-07
8.15325,12363.1,0.012401
8.15325,12363.1,1.2945e-06
8.15327,12363.2,0.0662636
8.15327,12363.2,8.63e-07
8.15348,12364,0.795201
8.15348,12364,4.31501e-07
8.1535,12364,0.012401
8.1535,12364,1.2945e-06
8.15352,12364.1,0.0662636
8.15352,12364.1,8.63e-07
8.15371,12364.8,0.728933
8.15371,12364.8,8.63e-07
8.15373,12364.8,0.0124003
8.15373,12364.8,4.31501e-07
8.15375,12364.8,0.012401
8.15375,12364.8,1.2945e-06
8.15377,12364.9,0.0662636
8.15377,12364.9,8.63e-07
8.15396,12365.6,0.728933
8.15396,12365.6,8.63e-07
8.15398,12365.6,0.0124003
8.15398,12365.6,4.31501e-07
8.154,12365.7,0.012401
8.154,12365.7,1.2945e-06
8.15402,12365.7,0.0662636
8.15402,12365.7,8.63e-07
8.15423,12366.5,0.795201
8.15423,12366.5,4.31501e-07
8.15425,12366.5,0.012401
8.15425,12366.5,1.2945e-06
8.15427,12366.6,0.0662636
8.15427,12366.6,8.63e-07
8.15448,12367.4,0.795201
8.15448,12367.4,4.31501e-07
8.1545,12367.4,0.012401
8.1545,12367.4,1.2945e-06
8.15452,12367.5,0.0662636
8.15452,12367.5,8.63e-07
8.15471,12368.2,0.728933
8.15471,12368.2,8.63e-07
8.15473,12368.2,0.0124003
8.15473,12368.2,4.31501e-07
8.15475,12368.2,0.012401
8.15475,12368.2,1.2945e-06
8.15477,12368.3,0.0662636
8.15477,12368.3,8.63e-07
8.15496,12369,0.728933
8.15498,12369,0.00770573
8.155,12369,0.012401
8.155,12369,1.2945e-06
8.15502,12369.1,0.0662636
8.15502,12369.1,8.63e-07
8.15521,12369.8,0.728933
8.15523,12369.8,0.00770573
8.15525,12369.9,0.012401
8.15525,12369.9,1.2945e-06
8.15527,12369.9,0.0662636
8.15527,12369.9,8.63e-07
8.15548,12370.7,0.795201
8.15548,12370.7,4.31501e-07
8.1555,12370.7,0.012401
8.1555,12370.7,1.2945e-06
8.15552,12370.8,0.0662636
8.15552,12370.8,8.63e-07
8.15573,12371.6,0.795201
8.15573,12371.6,4.31501e-07
8.15575,12371.6,0.012401
8.15575,12371.6,1.2945e-06
8.15577,12371.7,0.0662636
8.15577,12371.7,8.63e-07
8.15598,12372.5,0.795201
8.15598,12372.5,4.31501e-07
8.156,12372.5,0.012401
8.156,12372.5,1.2945e-06
8.15602,12372.5,0.0662636
8.15602,12372.5,8.63e-07
8.15623,12373.3,0.795201
8.15623,12373.3,4.31501e-07
8.15625,12373.4,0.012401
8.15625,12373.4,1.2945e-06
8.15627,12373.4,0.0662636
8.15627,12373.4,8.63e-07
8.15648,12374.2,0.795201
8.15648,12374.2,4.31501e-07
8.1565,12374.2,0.012401
8.1565,12374.2,1.2945e-06
8.15652,12374.3,0.0662636
8.15652,12374.3,8.63e-07
8.15673,12375.1,0.795201
8.15673,12375.1,4.31501e-07
8.15675,12375.1,0.012401
8.15675,12375.1,1.2945e-06
8.15677,12375.2,0.0662636
8.15677,12375.2,8.63e-07
8.15698,12376,0.795201
8.15698,12376,4.31501e-07
8.157,12376,0.012401
8.157,12376,1.2945e-06
8.15702,12376,0.0662636
8.15702,12376,8.63e-07
8.15723,12376.8,0.795201
8.15723,12376.8,4.31501e-07
8.15725,12376.9,0.012401
8.15725,12376.9,1.2945e-06
8.15727,12376.9,0.0662636
8.15727,12376.9,8.63e-07
8.15748,12377.7,0.795201
8.15748,12377.7,4.31501e-07
8.1575,12377.7,0.012401
8.1575,12377.7,1.2945e-06
8.15752,12377.8,0.0662636
8.15752,12377.8,8.63e-07
8.15773,12378.6,0.795201
8.15773,12378.6,4.31501e-07
8.15775,12378.6,0.012401
8.15775,12378.6,1.2945e-06
8.15777,12378.7,0.0662636
8.15777,12378.7,8.63e-07
8.15798,12379.5,0.795201
8.15798,12379.5,4.31501e-07
8.158,12379.5,0.012401
8.158,12379.5,1.2945e-06
8.15802,12379.5,0.0662636
8.15802,12379.5,8.63e-07
8.15823,12380.3,0.795201
8.15823,12380.3,4.31501e-07
8.15825,12380.3,0.012401
8.15825,12380.3,1.2945e-06
8.15827,12380.4,0.0662636
8.15827,12380.4,8.63e-07
8.15848,12381.2,0.795201
8.15848,12381.2,4.31501e-07
8.1585,12381.2,0.012401
8.1585,12381.2,1.2945e-06
8.15852,12381.3,0.0662636
8.15852,12381.3,8.63e-07
8.15873,12382.1,0.795201
8.15873,12382.1,4.31501e-07
8.15875,12382.1,0.012401
8.15875,12382.1,1.2945e-06
8.15877,12382.2,0.0662636
8.15877,12382.2,8.63e-07
8.15898,12383,0.795201
8.15898,12383,4.31501e-07
8.159,12383,0.012401
8.159,12383,1.2945e-06
8.15902,12383,0.0662636
8.15902,12383,8.63e-07
8.15923,12383.8,0.795201
8.15923,12383.8,4.31501e-07
8.15925,12383.8,0.012401
8.15925,12383.8,1.2945e-06
8.15927,12383.9,0.0662636
8.15927,12383.9,8.63e-07
8.15948,12384.7,0.795201
8.15948,12384.7,4.31501e-07
8.1595,12384.7,0.012401
8.1595,12384.7,1.2945e-06
8.15952,12384.8,0.0662636
8.15952,12384.8,8.63e-07
8.15973,12385.6,0.795201
8.15973,12385.6,4.31501e-07
8.15975,12385.6,0.012401
8.15975,12385.6,1.2945e-06
8.15977,12385.7,0.0662636
8.15977,12385.7,8.63e-07
8.15998,12386.5,0.795201
8.15998,12386.5,4.31501e-07
8.16,12386.5,0.012401
8.16,12386.5,1.2945e-06
8.16002,12386.5,0.0662636
8.16002,12386.5,8.63e-07
8.16023,12387.3,0.795201
8.16023,12387.3,4.31501e-07
8.16025,12387.3,0.012401
8.16025,12387.3,1.2945e-06
8.16027,12387.4,0.0662636
8.16027,12387.4,8.63e-07
8.16048,12388.2,0.795201
8.16048,12388.2,4.31501e-07
8.1605,12388.2,0.012401
8.1605,12388.2,1.2945e-06
8.16052,12388.3,0.0662636
8.16052,12388.3,8.63e-07
8.16073,12389.1,0.795201
8.16073,12389.1,4.31501e-07
8.16075,12389.1,0.012401
8.16075,12389.1,1.2945e-06
8.16077,12389.2,0.0662636
8.16077,12389.2,8.63e-07
8.16098,12389.9,0.795201
8.16098,12389.9,4.31501e-07
8.161,12390,0.012401
8.161,12390,1.2945e-06
8.16102,12390,0.0662636
8.16102,12390,8.63e-07
8.16123,12390.8,0.795201
8.16123,12390.8,4.31501e-07
8.16125,12390.8,0.012401
8.16125,12390.8,1.2945e-06
8.16127,12390.9,0.0662636
8.16127,12390.9,8.63e-07
8.16148,12391.7,0.795201
8.16148,12391.7,4.31501e-07
8.1615,12391.7,0.012401
8.1615,12391.7,1.2945e-06
8.16152,12391.8,0.0662636
8.16152,12391.8,8.63e-07
8.16173,12392.6,0.795201
8.16173,12392.6,4.31501e-07
8.16175,12392.6,0.012401
8.16175,12392.6,1.2945e-06
8.16177,12392.6,0.0662636
8.16177,12392.6,8.63e-07
8.16198,12393.4,0.795201
8.16198,12393.4,4.31501e-07
8.162,12393.5,0.012401
8.162,12393.5,1.2945e-06
8.16202,12393.5,0.0662636
8.16202,12393.5,8.63e-07
8.16223,12394.3,0.795201
8.16223,12394.3,4.31501e-07
8.16225,12394.3,0.012401
8.16225,12394.3,1.2945e-06
8.16227,12394.4,0.0662636
8.16227,12394.4,8.63e-07
8.16248,12395.2,0.795201
8.16248,12395.2,4.31501e-07
8.1625,12395.2,0.012401
8.1625,12395.2,1.2945e-06
8.16252,12395.3,0.0662636
8.16252,12395.3,8.63e-07
8.16273,12396.1,0.795201
8.16273,12396.1,4.31501e-07
8.16275,12396.1,0.012401
8.16275,12396.1,1.2945e-06
8.16277,12396.1,0.0662636
8.16277,12396.1,8.63e-07
8.16298,12396.9,0.795201
8.16298,12396.9,4.31501e-07
8.163,12396.9,0.012401
8.163,12396.9,1.2945e-06
8.16302,12397,0.0662636
8.16302,12397,8.63e-07
8.16323,12397.8,0.795201
8.16323,12397.8,4.31501e-07
8.16325,12397.8,0.012401
8.16325,12397.8,1.2945e-06
8.16327,12397.9,0.0662636
8.16327,12397.9,8.63e-07
8.16348,12398.7,0.795201
8.16348,12398.7,4.31501e-07
8.1635,12398.7,0.012401
8.1635,12398.7,1.2945e-06
8.16352,12398.8,0.0662636
8.16352,12398.8,8.63e-07
8.16373,12399.6,0.795201
8.16373,12399.6,4.31501e-07
8.16375,12399.6,0.012401
8.16375,12399.6,1.2945e-06
8.16377,12399.6,0.0662636
8.16377,12399.6,8.63e-07
8.16398,12400.4,0.795201
8.16398,12400.4,4.31501e-07
8.164,12400.4,0.012401
8.164,12400.4,1.2945e-06
8.16402,12400.5,0.0662636
8.16402,12400.5,8.63e-07
8.16423,12401.3,0.795201
8.16423,12401.3,4.31501e-07
8.16425,12401.3,0.012401
8.16425,12401.3,1.2945e-06
8.16427,12401.4,0.0662636
8.16427,12401.4,8.63e-07
8.16446,12402.1,0.728933
8.16446,12402.1,8.63e-07
8.16448,12402.1,0.0124003
8.16448,12402.1,4.31501e-07
8.1645,12402.1,0.012401
8.1645,12402.1,1.2945e-06
8.16452,12402.2,0.0662636
8.16452,12402.2,8.63e-07
8.16471,12402.9,0.728933
8.16471,12402.9,8.63e-07
8.16473,12402.9,0.0124003
8.16473,12402.9,4.31501e-07
8.16475,12403,0.012401
8.16475,12403,1.2945e-06
8.16477,12403,0.0662636
8.16477,12403,8.63e-07
8.16496,12403.8,0.728933
8.16496,12403.8,8.63e-07
8.16498,12403.8,0.0124003
8.16498,12403.8,4.31501e-07
8.165,12403.8,0.012401
8.165,12403.8,1.2945e-06
8.16502,12403.8,0.0662636
8.16502,12403.8,8.63e-07
8.16521,12404.6,0.728933
8.16523,12404.6,0.00770573
8.16525,12404.6,0.012401
8.16525,12404.6,1.2945e-06
8.16527,12404.7,0.0662636
8.16527,12404.7,8.63e-07
8.16546,12405.4,0.728933
8.16548,12405.4,0.00770573
8.1655,12405.4,0.012401
8.1655,12405.4,1.2945e-06
8.16552,12405.5,0.0662636
8.16552,12405.5,8.63e-07
8.16571,12406.2,0.728933
8.16573,12406.2,0.00770573
8.16575,12406.2,0.012401
8.16575,12406.2,1.2945e-06
8.16577,12406.3,0.0662636
8.16577,12406.3,8.63e-07
8.16596,12407,0.728933
8.16598,12407,0.00770573
8.166,12407,0.012401
8.166,12407,1.2945e-06
8.16602,12407.1,0.0662636
8.16602,12407.1,8.63e-07
8.16621,12407.8,0.728933
8.16623,12407.8,0.00770573
8.16625,12407.9,0.012401
8.16625,12407.9,1.2945e-06
8.16627,12407.9,0.0662636
8.16627,12407.9,8.63e-07
8.16648,12408.7,0.795201
8.16648,12408.7,4.31501e-07
8.1665,12408.7,0.012401
8.1665,12408.7,1.2945e-06
8.16652,12408.8,0.0662636
8.16652,12408.8,8.63e-07
8.16671,12409.5,0.728933
8.16673,12409.5,0.00770573
8.16675,12409.5,0.012401
8.16675,12409.5,1.2945e-06
8.16677,12409.6,0.0662636
8.16698,12409.7,0.092464
8.167,12409.7,0.012401
8.167,12409.7,1.2945e-06
8.16702,12409.8,0.0662636
8.16702,12409.8,8.63e-07
8.16723,12410.6,0.795201
8.16723,12410.6,4.31501e-07
8.16725,12410.6,0.012401
8.16725,12410.6,1.2945e-06
8.16727,12410.7,0.0662636
8.16727,12410.7,8.63e-07
8.16748,12411.5,0.795201
8.16748,12411.5,4.31501e-07
8.1675,12411.5,0.012401
8.1675,12411.5,1.2945e-06
8.16752,12411.5,0.0662636
8.16752,12411.5,8.63e-07
8.16773,12412.3,0.795201
8.16773,12412.3,4.31501e-07
8.16775,12412.3,0.012401
8.16775,12412.3,1.2945e-06
8.16777,12412.4,0.0662636
8.16777,12412.4,8.63e-07
8.16798,12413.2,0.795201
8.16798,12413.2,4.31501e-07
8.168,12413.2,0.012401
8.168,12413.2,1.2945e-06
8.16802,12413.3,0.0662636
8.16802,12413.3,8.63e-07
8.16823,12414.1,0.795201
8.16823,12414.1,4.31501e-07
8.16825,12414.1,0.012401
8.16825,12414.1,1.2945e-06
8.16827,12414.2,0.0662636
8.16827,12414.2,8.63e-07
8.16848,12414.9,0.795201
8.16848,12414.9,4.31501e-07
8.1685,12415,0.012401
8.1685,12415,1.2945e-06
8.16852,12415,0.0662636
8.16852,12415,8.63e-07
8.16873,12415.8,0.795201
8.16873,12415.8,4.31501e-07
8.16875,12415.8,0.012401
8.16875,12415.8,1.2945e-06
8.16877,12415.9,0.0662636
8.16877,12415.9,8.63e-07
8.16898,12416.7,0.795201
8.16898,12416.7,4.31501e-07
8.169,12416.7,0.012401
8.169,12416.7,1.2945e-06
8.16902,12416.8,0.0662636
8.16902,12416.8,8.63e-07
8.16923,12417.6,0.795201
8.16923,12417.6,4.31501e-07
8.16925,12417.6,0.012401
8.16925,12417.6,1.2945e-06
8.16927,12417.6,0.0662636
8.16927,12417.6,8.63e-07
8.16948,12418.4,0.795201
8.16948,12418.4,4.31501e-07
8.1695,12418.5,0.012401
8.1695,12418.5,1.2945e-06
8.16952,12418.5,0.0662636
8.16952,12418.5,8.63e-07
8.16973,12419.3,0.795201
8.16973,12419.3,4.31501e-07
8.16975,12419.3,0.012401
8.16975,12419.3,1.2945e-06
8.16977,12419.4,0.0662636
8.16977,12419.4,8.63e-07
8.16998,12420.2,0.795201
8.16998,12420.2,4.31501e-07
8.17,12420.2,0.012401
8.17,12420.2,1.2945e-06
8.17002,12420.3,0.0662636
8.17002,12420.3,8.63e-07
8.17023,12421.1,0.795201
8.17023,12421.1,4.31501e-07
8.17025,12421.1,0.012401
8.17025,12421.1,1.2945e-06
8.17027,12421.1,0.0662636
8.17027,12421.1,8.63e-07
8.17048,12421.9,0.795201
8.17048,12421.9,4.31501e-07
8.1705,12422,0.012401
8.1705,12422,1.2945e-06
8.17052,12422,0.0662636
8.17052,12422,8.63e-07
8.17073,12422.8,0.795201
8.17073,12422.8,4.31501e-07
8.17075,12422.8,0.012401
8.17075,12422.8,1.2945e-06
8.17077,12422.9,0.0662636
8.17077,12422.9,8.63e-07
8.17098,12423.7,0.795201
8.17098,12423.7,4.31501e-07
8.171,12423.7,0.012401
8.171,12423.7,1.2945e-06
8.17102,12423.8,0.0662636
8.17102,12423.8,8.63e-07
8.17123,12424.6,0.795201
8.17123,12424.6,4.31501e-07
8.17125,12424.6,0.012401
8.17125,12424.6,1.2945e-06
8.17127,12424.6,0.0662636
8.17127,12424.6,8.63e-07
8.17148,12425.4,0.795201
8.17148,12425.4,4.31501e-07
8.1715,12425.4,0.012401
8.1715,12425.4,1.2945e-06
8.17152,12425.5,0.0662636
8.17152,12425.5,8.63e-07
8.17173,12426.3,0.795201
8.17173,12426.3,4.31501e-07
8.17175,12426.3,0.012401
8.17175,12426.3,1.2945e-06
8.17177,12426.4,0.0662636
8.17177,12426.4,8.63e-07
8.17198,12427.2,0.795201
8.17198,12427.2,4.31501e-07
8.172,12427.2,0.012401
8.172,12427.2,1.2945e-06
8.17202,12427.3,0.0662636
8.17202,12427.3,8.63e-07
8.17223,12428.1,0.795201
8.17223,12428.1,4.31501e-07
8.17225,12428.1,0.012401
8.17225,12428.1,1.2945e-06
8.17227,12428.1,0.0662636
8.17227,12428.1,8.63e-07
8.17248,12428.9,0.795201
8.17248,12428.9,4.31501e-07
8.1725,12428.9,0.012401
8.1725,12428.9,1.2945e-06
8.17252,12429,0.0662636
8.17252,12429,8.63e-07
8.17273,12429.8,0.795201
8.17273,12429.8,4.31501e-07
8.17275,12429.8,0.012401
8.17275,12429.8,1.2945e-06
8.17277,12429.9,0.0662636
8.17277,12429.9,8.63e-07
8.17298,12430.7,0.795201
8.17298,12430.7,4.31501e-07
8.173,12430.7,0.012401
8.173,12430.7,1.2945e-06
8.17302,12430.8,0.0662636
8.17302,12430.8,8.63e-07
8.17323,12431.6,0.795201
8.17323,12431.6,4.31501e-07
8.17325,12431.6,0.012401
8.17325,12431.6,1.2945e-06
8.17327,12431.6,0.0662636
8.17327,12431.6,8.63e-07
8.17348,12432.4,0.795201
8.17348,12432.4,4.31501e-07
8.1735,12432.4,0.012401
8.1735,12432.4,1.2945e-06
8.17352,12432.5,0.0662636
8.17352,12432.5,8.63e-07
8.17373,12433.3,0.795201
8.17373,12433.3,4.31501e-07
8.17375,12433.3,0.012401
8.17375,12433.3,1.2945e-06
8.17377,12433.4,0.0662636
8.17377,12433.4,8.63e-07
8.17398,12434.2,0.795201
8.17398,12434.2,4.31501e-07
8.174,12434.2,0.012401
8.174,12434.2,1.2945e-06
8.17402,12434.3,0.0662636
8.17402,12434.3,8.63e-07
8.17423,12435,0.795201
8.17423,12435,4.31501e-07
8.17425,12435.1,0.012401
8.17425,12435.1,1.2945e-06
8.17427,12435.1,0.0662636
8.17427,12435.1,8.63e-07
8.17448,12435.9,0.795201
8.17448,12435.9,4.31501e-07
8.1745,12435.9,0.012401
8.1745,12435.9,1.2945e-06
8.17452,12436,0.0662636
8.17452,12436,8.63e-07
8.17473,12436.8,0.795201
8.17473,12436.8,4.31501e-07
8.17475,12436.8,0.012401
8.17475,12436.8,1.2945e-06
8.17477,12436.9,0.0662636
8.17477,12436.9,8.63e-07
8.17498,12437.7,0.795201
8.17498,12437.7,4.31501e-07
8.175,12437.7,0.012401
8.175,12437.7,1.2945e-06
8.17502,12437.7,0.0662636
8.17502,12437.7,8.63e-07
8.17523,12438.5,0.795201
8.17523,12438.5,4.31501e-07
8.17525,12438.6,0.012401
8.17525,12438.6,1.2945e-06
8.17527,12438.6,0.0662636
8.17527,12438.6,8.63e-07
8.17548,12439.4,0.795201
8.17548,12439.4,4.31501e-07
8.1755,12439.4,0.012401
8.1755,12439.4,1.2945e-06
8.17552,12439.5,0.0662636
8.17573,12439.6,0.092464
8.17575,12439.6,0.012401
8.17575,12439.6,1.2945e-06
8.17577,12439.7,0.0662636
8.17577,12439.7,8.63e-07
8.17598,12440.5,0.795201
8.17598,12440.5,4.31501e-07
8.176,12440.5,0.012401
8.176,12440.5,1.2945e-06
8.17602,12440.5,0.0662636
8.17602,12440.5,8.63e-07
8.17623,12441.3,0.795201
8.17623,12441.3,4.31501e-07
8.17625,12441.3,0.012401
8.17625,12441.3,1.2945e-06
8.17627,12441.4,0.0662636
8.17627,12441.4,8.63e-07
8.17648,12442.2,0.795201
8.17648,12442.2,4.31501e-07
8.1765,12442.2,0.012401
8.1765,12442.2,1.2945e-06
8.17652,12442.3,0.0662636
8.17652,12442.3,8.63e-07
8.17673,12443.1,0.795201
8.17673,12443.1,4.31501e-07
8.17675,12443.1,0.012401
8.17675,12443.1,1.2945e-06
8.17677,12443.2,0.0662636
8.17677,12443.2,8.63e-07
8.17698,12444,0.795201
8.17698,12444,4.31501e-07
8.177,12444,0.012401
8.177,12444,1.2945e-06
8.17702,12444,0.0662636
8.17702,12444,8.63e-07
8.17723,12444.8,0.795201
8.17723,12444.8,4.31501e-07
8.17725,12444.8,0.012401
8.17725,12444.8,1.2945e-06
8.17727,12444.9,0.0662636
8.17727,12444.9,8.63e-07
8.17748,12445.7,0.795201
8.17748,12445.7,4.31501e-07
8.1775,12445.7,0.012401
8.1775,12445.7,1.2945e-06
8.17752,12445.8,0.0662636
8.17773,12445.9,0.092464
8.17775,12445.9,0.012401
8.17775,12445.9,1.2945e-06
8.17777,12446,0.0662636
8.17777,12446,8.63e-07
8.17798,12446.7,0.795201
8.17798,12446.7,4.31501e-07
8.178,12446.8,0.012401
8.178,12446.8,1.2945e-06
8.17802,12446.8,0.0662636
8.17802,12446.8,8.63e-07
8.17804,12446.8,0.0124003
8.17823,12446.9,0.0847587
8.17825,12446.9,0.012401
8.17825,12446.9,1.2945e-06
8.17827,12447,0.0662636
8.17827,12447,8.63e-07
8.17848,12447.8,0.795201
8.17848,12447.8,4.31501e-07
8.1785,12447.8,0.012401
8.1785,12447.8,1.2945e-06
8.17852,12447.9,0.0662636
8.17852,12447.9,8.63e-07
8.17854,12447.9,0.0124003
8.17873,12448,0.0847587
8.17875,12448,0.012401
8.17875,12448,1.2945e-06
8.17877,12448.1,0.0662636
8.17898,12448.1,0.092464
8.179,12448.2,0.012401
8.179,12448.2,1.2945e-06
8.17902,12448.2,0.0662636
8.17902,12448.2,8.63e-07
8.17923,12449,0.795201
8.17923,12449,4.31501e-07
8.17925,12449,0.012401
8.17925,12449,1.2945e-06
8.17927,12449.1,0.0662636
8.17927,12449.1,8.63e-07
8.17948,12449.9,0.795201
